530,54.0,-9.41,235.84
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
6,6,9,0
7,6,9,0
