210,16.0,-16.85,421.3
1,7,9,0
2,7,9,0
2,8,9,0
3,8,9,0
4,8,9,0
5,8,9,0
6,8,9,0
6,7,9,0
6,6,9,0
6,5,9,0
5,5,9,0
5,4,9,0
4,4,9,0
3,4,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
3,3,9,0
3,2,9,0
